acct_id,extenders,wireless_clients_count,wired_clients_count,rx_avg_bps,tx_avg_bps,rx_p95_bps,tx_p95_bps,rx_max_bps,tx_max_bps,rssi_mean,rssi_median,rssi_max,rssi_min,network_speed,city,state
4a7fa759748cb565a4829bf489e531fbe29a624209dc776ff0662db2e07f445e,1,8,1,771537.2555555557,204280.7,3544426.1666666665,1075662.677777778,8201963.255555557,1812751.788888889,-47.8,-43,-19,-80,1000.0M,LONG BEACH,CA
9553ba6c1b54e88c7d5187220e860362ec77d611e437b754c379373443f50806,1,7,3,2252588.96,24503.46,1.613898065E7,119596.97,1.84339822E7,789746.84,-60.1,-60,-32,-80,500.0M,TORRINGTON,CT
e26d131b322c0b2758d177eedd40e9d88982771d4e2118c456d0d625ead23907,0,4,3,1001030.4,869815.7571428573,2270136.7285714285,898573.6142857142,3301302.542857143,933293.5571428572,-54.1,-58,-28,-76,500.0M,SACHSE,TX
1fb8efb213f2b7196983b3f9f3cc54266a525092b7e1dd8118b82f2ead3a4042,0,9,7,261622.4125000001,19953.80625,1096256.58125,47854.7375,2631213.175,433241.39999999997,-57.5,-51,-40,-89,500.0M,TAMPA,FL
2cd1aa649154eda4174233cb68b1eec7ad7b95a056d9a859780922c20214589d,0,3,2,431457.27999999997,205252.24,1515491.8599999999,794292.36,1979385.0399999998,807020.56,-59.9,-60,-46,-89,500.0M,BONHAM,TX
08e3cc4c925a67cba02b267b9d429527f2b482167e94f34afe1b07b64b98eecf,0,7,4,415043.16363636364,19843.390909090907,2312303.8454545457,47118.75454545455,3319852.772727272,302879.20909090905,-60.1,-59,-28,-86,1000.0M,POMONA,CA
e1c780e99af0824498ada2ad828e55d5d4b73c05f8a051db943a44ff741188c1,2,25,7,201249.00625,168735.890625,525811.109375,698824.1562500001,1043831.296875,1149881.8625,-53.5,-53,-23,-84,100.0M,WHITTIER,CA
88cac72b8e598fb7b2bdcc4ce9f6f9de26ff83199408f8237d3cf2327301a124,3,4,6,456457.0399999999,11219.55,844239.04,22521.77,1305075.47,34150.490000000005,-41.5,-56,-16,-64,1000.0M,BALLINGER,TX
3a100945402e9261f49404a8861397137c42a5600c1c709ebfa4d48f4eb88a10,0,4,1,366580.4,23617.5,1801836.2399999998,33559.240000000005,5043489.4799999995,2281162.2,-69.5,-72,-59,-80,1000.0M,ELLINGTON,CT
bc09438e2f1752111a2ddb280cb8eb33667244ea0c9a6db263b4867ecaf298cf,0,12,9,1038809.0095238095,1134367.1,4878551.19047619,1172315.9476190475,5645540.70952381,1340982.657142857,-67.2,-64,-48,-90,2000.0M,LAKE ELSINORE,CA
bc1916b2dc601065e4392c015dc556ca662d81939dc7d4c2cd4b8d2ec0e4cd12,0,6,1,433064.71428571426,20731.214285714286,1221147.7714285715,64754.21428571428,2113809.6714285715,178943.57142857142,-47.9,-45,-36,-79,500.0M,THOUSAND PALMS,CA
b8707601ee4e3c4216ebf0870d4535d5f4ede182b5da83ad5ef3c338fd6069bc,0,5,1,83411.05,8989.333333333334,487097.8666666667,42466.700000000004,1785408.2333333332,112500.23333333332,-58.5,-58,-32,-91,1000.0M,SAINT PETERSBURG,FL
84a8cf0d3f14c83fb8f7fd153e8be084c11f7fda907657d6e474e26c823c744f,0,11,2,299436.56153846154,14766.015384615386,1305784.5384615385,53074.45384615385,2481801.2615384613,272176.5692307692,-65.4,-66,-35,-87,1000.0M,KNOXVILLE,TN
1e896059f863a8041de8098c1e7e81530942ed57012728ba5c36424a310e5194,1,20,8,806521.2214285714,33429.71428571428,1460231.1892857144,46639.08571428571,3012557.2892857147,665759.0892857144,-51.4,-55,-4,-83,1000.0M,NORWALK,CA
259afbafaf47b6e1201b365b070b83ecf6a010d4f1548112703a0ae73afd58b0,1,12,4,342308.75000000006,839578.59375,951329.8000000003,1016886.0624999999,1836604.85625,1579723.91875,-58.7,-57,-36,-79,1000.0M,SANTA MONICA,CA
a3a33647e0ee73498bedf9d47a8b510929c801e89a35ce3c9de0e102182acd93,1,14,3,213159.04117647064,7504.182352941177,594731.7294117648,16523.311764705886,2043036.6235294119,273607.8,-52.4,-55,-26,-78,1000.0M,WILDOMAR,CA
c3b41853a37ef429cace66d5c5eb4b069f3b7a4186ee7ea7bd51cc8c9f2ec9b9,0,5,2,345807.71428571426,213906.3571428572,1361952.8714285714,393125.2428571428,3563894.3428571424,667650.1428571428,-59.6,-60,-35,-83,1000.0M,HOMELAND,CA
dec986c6643b15ba345ef1bc51fa7c9bfa46ce855b2feae983df02dc7dc97615,1,10,6,105577.62499999999,20791.825,372568.98749999993,72388.35625,1489465.25,85448.51874999997,-57.4,-55,-35,-89,2000.0M,BRADENTON,FL
68334782cbca422e48b22e03885293944fef12cf3cf98a31cf17e637a5d1c5c6,0,12,6,135576.54444444444,368897.1500000001,483489.0722222223,374774.2555555556,875066.761111111,386704.1555555557,-55.6,-65,-27,-82,500.0M,LA PALMA,CA
a69620477de2c130b2794623e1dadf00f94a910186385b6c28b118eb7e48c347,0,10,2,388012.9916666667,1008663.2666666666,1072167.0333333334,1015823.9333333332,1547813.4916666662,1027598.6916666665,-48.9,-50,-27,-79,1000.0M,ROWLETT,TX
f5f185072af2b67fe775a0e4a2b953975b6723eaeb221a7d582642a6daa38d25,1,10,3,438016.6461538462,215053.79230769238,1293725.5307692306,685972.8461538462,1.2243655369230773E7,884428.0692307691,-55.0,-59,-20,-89,500.0M,FORT WAYNE,IN
f942d5261805968327e4400de3d879ecbed44e07d9b3763467cb19f5ab6e426d,2,21,8,401406.74827586213,420780.0413793104,898028.8068965515,482874.824137931,1039533.6655172416,552757.7724137931,-50.0,-51,-26,-72,1000.0M,MENIFEE,CA
ecf76603df1b0ac382f816471a4a788f0ef86b72d44debfa2fdb078a003b6c58,0,17,2,137516.8,6386.926315789474,855170.9947368421,22912.194736842106,2427182.931578947,381144.23157894745,-57.2,-57,-42,-79,500.0M,LAKELAND,FL
20fcb2a85576a7853f8d750ccdcb5581f4faa6e8d0a509bf7a09f2bde0085b44,0,13,2,248706.79333333336,9329.133333333331,1151368.9200000002,17989.586666666666,2757186.753333333,813611.3600000001,-71.7,-72,-59,-85,1000.0M,EAST HAMPTON,CT
c46ed05f5e1b02caed118e1da34480dab93cc73efcd27609addc45d8269055d9,1,4,6,204933.41,9441.02,752622.8400000001,66136.43999999999,1386145.5,117253.73999999999,-59.8,-58,-47,-71,1000.0M,TAMPA,FL
912d5011731a82f50894897e686789b59432a26649afd803d37be7857fe5f994,1,5,2,531726.8857142858,14524.314285714285,966182.4428571428,6733.185714285714,2676655.557142857,1606938.7142857143,-52.0,-56,-39,-67,1000.0M,SARASOTA,FL
6d6bd3fb76bd1e370436947dc78d7a321edd6eb55c2dc73e136d939830a48cba,1,11,3,322554.45,812441.4928571429,1558524.407142857,1203047.6357142858,4240202.714285715,1555089.3142857144,-54.5,-56,-30,-82,1000.0M,SAINT PETERSBURG,FL
13d544cb2d8953f1efb2aa2ca07c5cf9cb38d615b9f3c55dfdff876382f0ee3d,1,11,3,897094.6428571428,9247.014285714284,1675691.0642857144,19980.428571428572,2185771.8285714285,29748.85,-60.4,-64,-35,-85,500.0M,SARASOTA,FL
dbdb03fff43b16a5a9787101bf0db7152c937c4d8c7d0c5d36dd9532d9247164,0,11,4,128431.28666666667,18858.273333333334,770273.66,100324.01333333335,1510687.4,900999.7733333332,-52.7,-53,-23,-74,1000.0M,DENTON,TX
a0e3bf4c0233a2a4f0a085f80f20200606a611f4f029e16ab5d3b04749eebce0,0,26,3,459522.7310344829,12155.786206896551,1725231.4793103451,46171.275862068964,4020501.9517241386,334185.6379310345,-62.8,-65,-11,-86,1000.0M,TEMECULA,CA
e38500c5fc0be6692d24d2c6b60dc869b6dc1a6162a8265e85566b8936eca037,1,2,3,662321.6000000001,6833.44,1188086.52,11454.04,1699033.8800000001,110344.68000000001,-31.6,-23,-14,-60,1000.0M,GRANBY,CT
8be75ea3946cd26b366fa8bdbf0c7be8e37af714d86da1b4904ebd1a40861fa9,3,31,11,250915.4452380952,297574.96428571426,440234.67619047617,360292.919047619,1275647.1761904764,482800.1738095239,-49.0,-49,-31,-69,1000.0M,THONOTOSASSA,FL
00eedc25b0f7669c7c12e7baa0641dbc345abeb1deb05298276e54254b2bce83,2,15,6,48554.53333333333,24284.995238095238,340712.9666666667,49007.847619047614,1203430.0857142857,91411.3904761905,-60.0,-63,-20,-81,1000.0M,ROWLETT,TX
e964e327de30e89ddfdcd629f9a5528974b353fd85bdc53eac615a442b7825c7,0,8,3,394790.45454545453,19192.054545454543,1269273.3363636362,54191.21818181817,2192713.1545454543,463820.74545454554,-58.5,-62,-29,-81,500.0M,LAKELAND,FL
6d235a7336ada1245f0f31f85ecde0140ac8054510b3b9002a7c9c50e7d89a73,0,4,7,399694.090909091,35977.39090909091,1762260.3363636362,164621.03636363638,5446237.709090909,266326.0090909091,-62.7,-66,-46,-70,2000.0M,WIMAUMA,FL
e2ce9bbbe9308c3c70d65891e9c6f8432d317b2964f06a0534e4946d3ea018c5,0,8,3,50844.66363636363,8049.372727272727,284813.16363636364,11629.536363636364,1471378.3636363635,694149.3454545455,-62.8,-64,-39,-78,500.0M,SANTA BARBARA,CA
1ff621986912b896280b3ceb08a4bdcc92a914cd4735d5bf3ac0a957e4f9cac2,1,15,3,345453.36666666664,107032.55555555555,819326.2888888889,250330.2722222223,1274868.2000000002,414940.9388888889,-61.3,-64,-45,-89,1000.0M,POMONA,CA
3a1c28d5b24070810caf2bfe29f808f5a0fe043e186ee2e558c25e5276eb261d,2,1,6,1045636.9857142856,994770.2857142858,1108354.2285714285,997279.4857142856,1380478.9,997626.3285714285,-52.7,-48,-47,-63,1000.0M,CARROLLTON,TX
b7deadb4c83270e7c5bc61eff2c332e626e03bb0e21d2385ad013bceb7f13f6d,1,2,1,133143.1,4087.9,658612.5666666667,13998.766666666668,1102350.4,35904.23333333334,-51.9,-46,-44,-81,500.0M,RUSKIN,FL
bb97c98a7a1e07539f9a66ed7895bdc1fd4ad814eb6d447d5b583ed3315ea196,1,13,5,48767.03333333333,20655.561111111114,275914.10555555555,123158.92777777776,577227.6666666666,226730.4888888889,-55.6,-57,-22,-83,1000.0M,BRYAN,TX
1f381e1360e5d3c305da33a68c6e15a44d3f75bdd988b87b46345cc8e6db9777,0,8,6,183261.07857142857,7603.74285714286,800233.1285714287,45314.07857142856,1860224.142857143,112535.55,-64.6,-66,-38,-89,500.0M,WEST HARTFORD,CT
ab1f20a909ea53bb9a9aec279085ede3d8a09d25b645ebe994b198ac244bc10c,1,14,7,172803.47142857147,7794.000000000002,901118.2476190478,23948.01428571428,1454209.3857142855,192259.36666666667,-54.5,-58,-27,-78,150.0M,RIVERVIEW,FL
62a56dc728b245916f18c12eac1e1b5544a8e198101be31f540c18261a188ec7,0,5,4,224550.35555555558,11341.955555555556,892664.5666666668,39070.433333333334,1359035.522222222,112097.56666666668,-65.5,-64,-52,-86,500.0M,PORTAGE,IN
c95b601b40087d7d948a0a6cf7437996c017f318177468860d0c3f415385f8ff,0,9,2,135412.55454545456,5449.900000000001,814949.2909090911,26242.42727272727,2297272.645454545,54098.65454545454,-66.1,-67,-45,-83,500.0M,SANTA FE SPRINGS,CA
4be0fe68cfcc8edc78e2b93a4703b1694cc78df2baaa844247c53d9f85cdeb0d,2,23,7,384391.0433333333,410275.11333333334,1548509.4300000002,447324.12666666665,2291142.4600000004,463065.7333333334,-50.5,-50,-34,-72,1000.0M,FORT WAYNE,IN
91ecb85bad3b8cd8e322c9c61de8207554c514a122a9ce46075fbca2b41b80fa,1,9,2,101885.35454545454,17779.77272727273,500640.56363636366,54532.48181818182,2652962.3000000003,1176698.0909090908,-54.0,-51,-39,-69,1000.0M,WETHERSFIELD,CT
9d022334d212a9cc97b7ad16797e44828d83a6d64828711a4afe470c9751d28e,0,10,4,1091934.1857142856,797862.1500000001,1726161.192857143,804299.7071428571,2305899.978571429,839934.3642857143,-45.8,-40,-24,-79,1000.0M,CROMWELL,CT
5f7c13ebc27c20361284c671228ba5a5b73258a81738c5f9d2e7586b81e571a9,0,7,2,248147.74444444443,66429.17777777779,1636816.0666666667,305285.5777777778,2777632.777777778,539219.2888888889,-47.1,-51,-26,-66,500.0M,PARKERSBURG,WV
2a6a630ad9f8775ac05d54df9516d0f1a9b5cce1878df653bbfa142aac66ddb5,1,39,5,195503.93409090908,27740.893181818188,673462.0272727272,153196.3568181818,1060864.0227272725,286533.9977272728,-56.0,-57,-31,-89,2000.0M,ROWLETT,TX
c6861f15cf72e78294a19cd0eb5614dad88c3a813fd78c51a85eaa0464a0885d,2,10,4,340774.6000000001,7946.971428571428,797356.9714285714,16025.264285714287,1936202.5642857144,474142.7071428572,-49.3,-49,-36,-71,500.0M,CEDAR GLEN,CA
f2367544a559c049816091db1e01fe11def43b58e23ca5e756cd44310793071c,0,5,4,254765.77777777778,15234.18888888889,1257348.977777778,57226.044444444444,2082484.9888888886,217008.66666666666,-55.0,-54,-26,-78,1000.0M,CANVAS,WV
36f6874a8048d5b9864f3337dfb8dc60ac10c0b245eccdbf9aafb858c9912a26,1,7,3,465910.20999999996,24221.75,776987.2899999999,123667.21999999997,2328330.1399999997,1257984.1099999999,-59.1,-60,-41,-76,1000.0M,WILLARD,OH
938de128336cee6a3eee43a8c5988f3c4fb5a84076e90a083f9806220fb278e6,3,41,15,314700.19107142865,8799.399999999998,699071.8767857144,20216.685714285722,1392343.9250000003,237812.24464285717,-52.5,-51,-31,-78,500.0M,SAN JACINTO,CA
91aa27ba0657f6eae403a8cecc2c48dd9921b1441a3fa2f6b0c6891920032dac,0,4,3,543642.8285714285,899962.6142857143,1363521.2857142854,974655.0857142858,1918624.8,1400915.1285714286,-51.9,-40,-32,-84,500.0M,TAMPA,FL
e58ecc3edf19b5099c99858eaa73114a3dfb15d306a774e42b1288b37385bd28,2,15,5,78802.84499999999,19186.295,397914.5300000001,199704.48500000002,2225789.4549999996,256324.19,-64.0,-64,-31,-88,500.0M,NEWINGTON,CT
b8a1c8757d08aee94b5f8e267feb5c01ce01172db0de7054d93e8e2bdbd76033,1,10,3,483682.96153846156,25578.438461538462,1397718.1307692307,234507.41538461533,2013589.546153846,351782.02307692304,-51.8,-53,-19,-76,2000.0M,OXNARD,CA
6dfe54189c61fe9c6b5c5b8497c43cd0fd220f5c12dcbc9f450814c771995993,0,5,3,1705445.375,32427.450000000004,4558849.6125,88237.77500000001,1.3278023737499999E7,250747.52499999997,-53.1,-55,-32,-81,1000.0M,LONG BEACH,CA
5eab1adeb229e28e87e0eba19d282b5715991b879017d09af72173d553a38971,1,18,5,1197587.4304347825,97782.80869565214,2598793.330434783,345012.8130434783,3236537.060869565,513325.2,-61.6,-62,-41,-82,1000.0M,HURRICANE,WV
77c012aaf7196ba173e807eee328bbf299adbed7a3205f9062a539dcd6c5f685,1,10,8,97307.82222222222,10542.061111111114,371926.86111111107,38594.82222222222,2573912.472222222,240460.62777777776,-54.9,-56,-41,-82,1000.0M,TAMPA,FL
74ac4e65212042a7b313026b6027fac4a8a9640b1125ec28ac527e16fb9350f0,1,20,5,257723.21199999994,56998.932,1314515.8560000001,186335.2,3887062.3680000002,294202.7120000001,-65.4,-69,-33,-87,1000.0M,CHINO HILLS,CA
afcffd70b43a3c65e741c1ae193ba31f52983a5c80331ac963eca52195f8d6fa,0,15,2,648160.4529411765,660902.0352941178,1169476.5411764702,703118.4235294118,2169352.770588235,882495.5882352942,-63.4,-59,-43,-95,1000.0M,TAMPA,FL
e81faaa3afb11f2830e8e657390dfe53f0d8fcf1125e25ae4a8998e4af86cc88,0,14,3,2310223.952941176,47523.64705882352,1.5214825317647059E7,419660.14705882355,1.69686918E7,1104899.5,-63.7,-69,-23,-87,1000.0M,WEST SUFFIELD,CT
cde664744358298a2f04314556f4c8ac1ec9f9c8ff37b5ac5af97b83eba81c86,0,10,3,710099.130769231,468832.8307692307,1753236.7307692308,490495.6076923077,2486125.369230769,521085.21538461535,-59.3,-58,-35,-81,500.0M,LOGANSPORT,IN
684abd413fd1e077eabeaad7048fd3f633a5142558504c185753435e97e9dd26,4,7,11,643698.838888889,670641.1888888888,729679.6111111111,686077.0555555555,1888882.2222222222,773179.1333333333,-45.5,-44,-24,-67,1000.0M,RIVERSIDE,CA
ee0d82a468d3fc5d4209a134be8c7ddd13672c6c7e4ec37af0771e1651a479ea,1,23,9,308803.50625000003,740208.221875,478509.4124999999,747075.5875,1256928.6437500005,794672.8812500001,-52.8,-55,-19,-84,2000.0M,LEAGUE CITY,TX
5323d8db40ee04823d995496a5ad41384ad4bc56e076067954af8dae9900b3fd,0,6,2,490504.28750000003,10778.175,1701417.15,14159.874999999998,3295691.375,887581.525,-56.8,-62,-28,-78,500.0M,WHITTIER,CA
cb70fab2eddef8602645e2d3226f8948f4151824fa845ed9584ee0b466f6d724,0,22,2,385565.23750000005,9266.208333333334,758926.9124999997,33051.20416666667,5976951.75,164471.37083333332,-44.7,-48,-13,-81,5000.0M,LAKELAND,FL
311a64273169f5f38f49385d066aa3bd720758f1b71d4b2ed0fa7ac3cca33253,0,5,3,517257.5250000001,24998.1875,1187040.3375,65747.9,2274334.9625,427039.01249999995,-65.1,-66,-55,-77,1000.0M,LAND O LAKES,FL
bc735cbbe934af0e6522efe957cb13f9bbda3951512ed735d233dea9ee11ab09,1,20,4,130760.02916666667,10765.995833333332,763674.6374999998,24600.016666666666,2675225.5791666666,384841.4000000001,-50.0,-50,-28,-82,1000.0M,PORT RICHEY,FL
f2bf16753194b830b5e6a5e8307e16f2fbcc558f9be233b32df7300e809dc212,1,8,3,114055.5181818182,9930.663636363635,528345.4454545453,12334.963636363635,1932830.5090909095,1054566.6272727272,-60.0,-58,-48,-81,1000.0M,COLLEGE STATION,TX
4bed77f106431dd10f73a5fb7626fa1586c1c0c3791e2b7e8ae020b9b05ff4b8,2,22,10,996145.3843749999,885054.1500000001,1632538.975,949530.7312500001,2089643.1218750002,1011627.0468750001,-46.1,-50,-17,-68,1000.0M,TAMPA,FL
5cb5b3fb9f109b7e6eddedf60cb48dc963db4c54be6c28039c46d0b560a138f7,2,20,7,222194.08888888886,231260.57777777786,645174.185185185,260635.17407407405,2359306.54074074,676419.2629629633,-61.6,-62,-42,-87,500.0M,COPPELL,TX
f572d06c249df3cbbbd2226eb67cb865cc57b2d38769d40e13c3c54597ac31fd,4,25,8,189362.6787878788,371932.67878787883,652479.2484848484,404846.70303030306,1301656.706060606,543124.627272727,-52.6,-57,-15,-81,1000.0M,RIVERVIEW,FL
6e08904315309314b7dc7721da21117779e2ed12b6fd144a6e87b5c8d307da8b,1,13,4,171912.2705882353,10027.188235294117,604394.3235294118,24920.770588235293,2095230.717647059,754612.1529411766,-54.4,-56,-25,-74,1000.0M,ONTARIO,CA
a1b3da7677825a5a81d76e6bb490043f5cacec4ed36d1cf3a0217b30ac100d49,0,3,3,91629.55,27006.699999999997,109071.68333333333,28525.216666666664,377653.43333333335,33694.583333333336,-56.7,-55,-49,-80,500.0M,N MYRTLE BCH,SC
e359c16897653fd3588b2f942b134b3a751c999234ae17b55f2e9592cff756e0,1,8,4,545656.7833333333,514246.54166666674,1100834.65,530935.725,2504073.8416666663,585109.9916666667,-55.4,-57,-32,-80,500.0M,LEWISVILLE,TX
2ef6a63ee27cd913bee80f1fe87311b7ace16fa3019fbe87fc91b85ccf6e25ab,3,16,10,218902.98076923072,16650.523076923077,738825.5076923077,47799.67307692308,2019483.8230769234,110795.06538461537,-55.0,-59,-31,-82,1000.0M,MURRIETA,CA
1b6ba5c42d0fcdaba6ef1f317a9ca99a6dff1c7e5232ef908969a749d1fcd277,1,6,3,474969.1666666667,16235.666666666666,1625248.1222222222,28736.100000000002,2028211.2222222222,1114689.9000000001,-47.5,-49,-19,-75,1000.0M,COMANCHE,TX
e09d82963c19a220778ddcc7008c8e10d8f097b0e3a465b52c0d318a3496bc07,0,1,2,1448175.0666666667,323408.8,4028117.633333333,1985603.5,1.73155665E7,2208879.4666666663,-56.4,-60,-29,-72,1000.0M,DOVER,OH
6b2998d3fbcf008f7a4ef4ed30a7aadfb1bfc32685ab3fbfceafcdf583b99631,2,20,7,76293.48148148146,22101.0074074074,312395.1074074075,32522.114814814813,1769296.6370370367,270441.437037037,-58.7,-56,-37,-82,2000.0M,ROSHARON,TX
bd5bc9eabd8156070d856e0f5472f25515de1a515d30a5186e5e9cddc9265f66,1,9,3,789883.2083333335,8606.725000000002,976379.6833333335,18664.808333333334,1.5177231325000001E7,82893.575,-57.0,-65,-30,-78,1000.0M,MARION,OH
96b8836b1080d0d3541a14d8044955022fa665cb06f536b7c1c4d219b01732a9,0,4,3,260939.59999999995,4536.742857142857,1129861.3285714285,14600.300000000001,1271708.5,32614.11428571428,-62.2,-61,-42,-82,500.0M,ONTARIO,CA
01aa839bac865b6cef0eeee11335f23aa1846bec2e788ed26dab47fed6dd7fc8,1,8,5,352649.54615384614,17888.46153846154,1165581.376923077,49120.96153846154,2062153.423076923,749864.2846153845,-44.6,-47,-7,-73,500.0M,MENIFEE,CA
a88df649563b205258d3decfec59c3cde3ea7264065dee88a00232503a632fbd,2,14,4,131364.10555555552,27888.13333333333,401805.5333333333,112984.5777777778,715387.0000000001,266280.3555555556,-57.0,-64,-29,-78,500.0M,VICTORVILLE,CA
8361114a6f40053d4189d85601d84cc6db3f47181afbc75fcc3211828d04bd7e,1,9,7,839901.0124999998,1741411.3000000003,1944894.1749999998,1770211.6249999998,3210112.79375,1797909.35625,-51.9,-47,-28,-89,2000.0M,CARMI,IL
e2b0e32a4b41c03dddc05f4fe5328cba90a2fb52e7bbaebaee8a4b8dd054bc41,0,17,5,731259.4772727273,469278.3954545455,1891775.35,531320.1272727272,5382332.15909091,736647.5363636365,-64.4,-67,-38,-86,1000.0M,MORENO VALLEY,CA
8ba21d13aca4216e0ebe2afafa29ba9e779dd8cccb9c17e938b414ce7b0c5f19,1,29,4,126042.12121212122,10947.727272727272,663415.090909091,25902.466666666674,1907806.2212121214,455683.6969696969,-55.9,-56,-31,-84,1000.0M,TAMPA,FL
efa50b0354d5c6fb074473591cb35e4cf8bce4ee171b545104f3fe6ec62dc3bf,0,8,3,335085.3727272728,536369.4999999999,758672.3545454546,540753.1272727273,1640057.7909090912,560518.4818181818,-60.5,-61,-48,-77,500.0M,HUNTINGTON BEACH,CA
b6295334f0c83a8b35e6a2b3a36a212078c004908a6e0f7b29adae8297178fc2,2,17,3,88958.345,16802.544999999995,556797.9600000001,68454.525,1815622.6150000002,368625.6649999999,-59.3,-58,-39,-88,1000.0M,LAND O LAKES,FL
79b99198d5f01c8ca0d58f268e61cf752303e51df90c6c929c4333be3527cdec,0,20,-2,363224.7166666667,6332.633333333334,1594012.4333333333,23296.894444444442,1809831.9222222222,82242.39444444444,-63.6,-63,-40,-79,500.0M,LAKEWOOD,CA
0652bb898e799fd189e1708d2457cd251ad32dee290e85762333d2ba6d1c19c0,0,3,5,137856.92500000002,10004.95,330064.6374999999,10921.675,1769406.1375000002,777437.2875,-60.3,-58,-46,-74,500.0M,LUTZ,FL
dbb8494c4e975ada8f86e1e2530d8c7439a5a6aa27964e5b9868fcfd9a67c039,0,16,-1,387997.14666666667,13164.366666666669,1478317.2266666666,25178.226666666666,3006743.1333333333,345713.43333333335,-60.5,-65,-27,-93,500.0M,AUBURNDALE,FL
9fcd7469f37bd65b005ef50d3d846dc54a3d4eab33ff8f14bcbad850a49613e7,0,7,1,1264783.2249999999,13213.237500000001,4368686.8,50209.2125,5717243.674999999,64934.837499999994,-56.6,-52,-43,-88,500.0M,TAMPA,FL
f9ba48e99fb65d3041cd812d59e1326b58f66cff029150f953b04f1289fb01e9,0,19,2,36188.51904761904,6273.823809523809,214700.37142857138,28993.242857142857,504387.1952380951,64923.94761904763,-57.3,-61,-38,-84,500.0M,MORENO VALLEY,CA
809827d203b4019b64b33a370ac1031c5d27c09ce7fb4a2314fe646851c86ce1,2,20,5,84736.65600000002,8523.227999999997,470371.19999999995,43819.900000000016,1743160.272,192330.41199999998,-62.6,-64,-25,-90,2000.0M,OXNARD,CA
b3cc6b73ee6f7dd6ef3f211d7b917a2b2caf2ba69dcebe830dc60e711b66f7b9,0,15,1,224229.91249999995,29717.037500000006,837379.6312500001,92035.20625,1880381.99375,171166.3375,-61.0,-61,-30,-87,500.0M,LEWISVILLE,TX
56bb8258dee21cfbacf14000c9e3d60e5dbfe64462e1bfcff8fbbd7e648f5858,1,15,7,1082835.7227272724,1253560.1454545455,1898529.2909090905,1264278.7954545454,2748673.2227272727,1283263.0363636366,-52.9,-52,-24,-79,2000.0M,REDLANDS,CA
82737911cbbe2a88020cb1467518eb292024b389f1b512e6c69afe7e22d84eee,0,4,1,340339.36,102030.96,1883678.3800000001,742135.74,2674755.6599999997,817162.4199999999,-53.1,-45,-29,-86,500.0M,RIVERVIEW,FL
b9e57d261804f16ec97de3a5a6413f87ae19a0771758e6589d74c692aa99e52f,2,10,5,232374.44666666666,6583.293333333334,460652.60666666663,15744.739999999998,1978958.5666666664,503752.68666666665,-50.3,-50,-36,-69,500.0M,LAKEWOOD,CA
74ab945e5575603e8a8142ad7022a50a97cddf1d67e655eda9b0b20f5c60c972,1,8,4,339221.0916666666,17611.966666666667,1740390.674999999,134884.7916666667,3122655.4499999997,270931.23333333334,-61.6,-62,-32,-89,500.0M,MENIFEE,CA
61a594fd2091518e42635a5ade124eaa8ec9317b88d2da43f6f7c73429313451,3,16,4,528744.1950000001,32676.090000000004,1222696.4950000003,104018.445,4027045.63,1157879.68,-59.4,-66,-17,-83,1000.0M,LONG BEACH,CA
d119f00bc4dec2760b949e73a99bbd7518b1e1622c2096de603923fbcf6d5e07,1,11,7,262380.55000000005,17081.583333333332,1306354.9944444445,51379.82777777778,2414813.127777778,691869.5944444444,-50.2,-52,-14,-74,1000.0M,PARRISH,FL
